-1.553057670593261719e+00
-8.409261107444763184e-01
-1.794251561164855957e+00
-1.383393764495849609e+00
-1.683997035026550293e+00
-3.952531814575195312e-01
-6.673015356063842773e-01
-1.138702034950256348e+00
-3.308978080749511719e+00
-1.892995275557041168e-02
-5.964842438697814941e-01
1.124741673469543457e+00
-1.645891189575195312e+00
-9.150829315185546875e-01
-6.175523623824119568e-02
-1.390394866466522217e-01
-1.205433845520019531e+00
-1.337545275688171387e+00
-1.031055450439453125e+00
-1.621580481529235840e+00
9.789198040962219238e-01
-1.415493965148925781e+00
-1.603335380554199219e+00
1.452610194683074951e-01
-2.225122213363647461e+00
-6.475922465324401855e-01
-2.129063129425048828e+00
-2.112375974655151367e+00
-2.860832929611206055e+00
-2.970702648162841797e-01
8.183708786964416504e-02
-3.021959543228149414e+00
-1.553138732910156250e+00
-8.144530653953552246e-01
-6.197625994682312012e-01
3.716154694557189941e-01
-1.769435644149780273e+00
9.006101489067077637e-01
-1.282817482948303223e+00
2.375579774379730225e-01
1.463270664215087891e+00
-1.952483952045440674e-01
4.273003637790679932e-01
-1.082953214645385742e+00
9.053687006235122681e-02
5.388069748878479004e-01
1.021621823310852051e+00
7.078450322151184082e-01
2.911579608917236328e-01
-2.417733669281005859e+00
-1.473006606101989746e-02
8.023316860198974609e-01
-5.513838529586791992e-01
-6.135901212692260742e-01
8.789438009262084961e-01
-3.591735661029815674e-01
-7.955866456031799316e-01
-6.709296703338623047e-01
5.541057586669921875e-01
7.538222074508666992e-01
5.694733262062072754e-01
-6.118851304054260254e-01
-3.784721195697784424e-01
-3.330429792404174805e-01
-1.425673961639404297e+00
-8.315078020095825195e-01
1.925897039473056793e-02
6.038862466812133789e-01
-1.154744505882263184e+00
8.921179175376892090e-01
7.531857490539550781e-02
6.768972873687744141e-01
5.112077593803405762e-01
1.018658041954040527e+00
-4.617830812931060791e-01
-4.251148179173469543e-02
2.641021728515625000e+00
1.893840670585632324e+00
2.998051404953002930e+00
1.326531648635864258e+00
1.425332307815551758e+00
1.158884763717651367e+00
-1.054579019546508789e+00
1.607744574546813965e+00
1.942494630813598633e+00
1.608381032943725586e+00
2.939913272857666016e+00
3.787046670913696289e+00
2.636339902877807617e+00
1.845525979995727539e+00
2.214148283004760742e+00
3.857248067855834961e+00
2.268378973007202148e+00
3.492529153823852539e+00
1.025273799896240234e+00
2.562602996826171875e+00
3.673917293548583984e+00
1.352299928665161133e+00
3.295170783996582031e+00
2.679009675979614258e+00
2.819879293441772461e+00
3.087598323822021484e+00
3.459259986877441406e+00
2.237106323242187500e+00
1.002595067024230957e+00
2.684167623519897461e+00
1.741614103317260742e+00
1.956076502799987793e+00
3.203070163726806641e-01
2.461072921752929688e+00
2.055220842361450195e+00
1.401080369949340820e+00
2.630217075347900391e+00
1.460954427719116211e+00
1.079590797424316406e+00
2.095906257629394531e+00
2.141209363937377930e+00
-5.851973295211791992e-01
-8.256906270980834961e-01
-4.720506370067596436e-01
7.497052550315856934e-01
1.499363631010055542e-01
8.291033506393432617e-01
-9.391893148422241211e-01
-6.771262288093566895e-01
-1.106109738349914551e+00
-2.381235122680664062e+00
-7.890564799308776855e-01
-4.251714229583740234e+00
-1.346664071083068848e+00
-2.906972885131835938e+00
-3.949887037277221680e+00
-2.323406696319580078e+00
-3.260037660598754883e+00
-3.166769981384277344e+00
-2.759167432785034180e+00
-4.005218029022216797e+00
-4.714399337768554688e+00
-2.402757883071899414e+00
-4.784969329833984375e+00
-2.405399322509765625e+00
-4.337920665740966797e+00
-4.204051017761230469e+00
-3.839108943939208984e+00
-4.584634304046630859e+00
-5.812016963958740234e+00
-2.953853607177734375e+00
-4.517158985137939453e+00
-2.688814878463745117e+00
-1.380745649337768555e+00
-2.144521951675415039e+00
-3.478908300399780273e+00
-3.385372161865234375e+00
-2.272666215896606445e+00
-3.515484333038330078e+00
-2.116418600082397461e+00
-1.852209568023681641e+00
-1.552439570426940918e+00
-3.489134073257446289e+00
-3.069109678268432617e+00
-3.983886241912841797e+00
-3.801632881164550781e+00
-4.559051513671875000e+00
-2.607764959335327148e+00
-4.345379352569580078e+00
-5.543774127960205078e+00
-4.558134555816650391e+00
-4.587700366973876953e+00
